GHCND:USC00409709 20100421                     233                    9999                     592                    9999                     708                    9999                     475                    9999 
GHCND:USC00409709 20100422                     232                    9999                     595                    9999                     711                    9999                     478                    9999 
GHCND:USC00409709 20100423                     232                    9999                     598                    9999                     714                    9999                     481                    9999 
GHCND:USC00409709 20100424                     232                    9999                     600                    9999                     716                    9999                     484                    9999 
GHCND:USC00409709 20100425                     232                    9999                     603                    9999                     719                    9999                     487                    9999 
GHCND:USC00409709 20100426                     232                    9999                     606                    9999                     722                    9999                     490                    9999 
GHCND:USC00409709 20100427                     232                    9999                     609                    9999                     724                    9999                     493                    9999 
GHCND:USC00409709 20100428                     231                    9999                     611                    9999                     727                    9999                     496                    9999 
GHCND:USC00409709 20100429                     231                    9999                     614                    9999                     730                    9999                     498                    9999 
GHCND:USC00409709 20100430                     231                    9999                     616                    9999                     732                    9999                     501                    9999 
GHCND:USC00409709 20100501                     231                    9999                     619                    9999                     734                    9999                     503                    9999 
GHCND:USC00409709 20100502                     231                    9999                     621                    9999                     737                    9999                     506                    9999 
GHCND:USC00409709 20100503                     231                    9999                     624                    9999                     739                    9999                     509                    9999 
GHCND:USC00409709 20100504                     231                    9999                     626                    9999                     742                    9999                     511                    9999 
GHCND:USC00409709 20100505                     230                    9999                     629                    9999                     744                    9999                     513                    9999 
GHCND:USC00409709 20100506                     230                    9999                     631                    9999                     746                    9999                     516                    9999 
GHCND:USC00409709 20100507                     230                    9999                     633                    9999                     749                    9999                     518                    9999 
GHCND:USC00409709 20100508                     230                    9999                     636                    9999                     751                    9999                     521                    9999 
GHCND:USC00409709 20100509                     230                    9999                     638                    9999                     753                    9999                     523                    9999 
GHCND:USC00409709 20100510                     230                    9999                     641                    9999                     755                    9999                     526                    9999 
GHCND:USC00409709 20100511                     230                    9999                     643                    9999                     758                    9999                     528                    9999 
GHCND:USC00409709 20100512                     229                    9999                     645                    9999                     760                    9999                     531                    9999 
GHCND:USC00409709 20100513                     229                    9999                     648                    9999                     762                    9999                     533                    9999 
GHCND:USC00409709 20100514                     229                    9999                     650                    9999                     765                    9999                     535                    9999 
GHCND:USC00409709 20100515                     229                    9999                     652                    9999                     767                    9999                     538                    9999 
GHCND:USC00409709 20100516                     229                    9999                     655                    9999                     769                    9999                     541                    9999 
GHCND:USC00409709 20100517                     228                    9999                     657                    9999                     772                    9999                     543                    9999 
GHCND:USC00409709 20100518                     228                    9999                     660                    9999                     774                    9999                     546                    9999 
GHCND:USC00409709 20100519                     228                    9999                     662                    9999                     776                    9999                     548                    9999 
GHCND:USC00409709 20100520                     228                    9999                     665                    9999                     779                    9999                     551                    9999 
GHCND:USC00409709 20100521                     227                    9999                     668                    9999                     781                    9999                     554                    9999 
GHCND:USC00409709 20100522                     227                    9999                     670                    9999                     784                    9999                     557                    9999 
GHCND:USC00409709 20100523                     227                    9999                     673                    9999                     786                    9999                     560                    9999 
GHCND:USC00409709 20100524                     226                    9999                     676                    9999                     789                    9999                     563                    9999 
GHCND:USC00409709 20100525                     226                    9999                     679                    9999                     792                    9999                     566                    9999 
GHCND:USC00409709 20100526                     225                    9999                     682                    9999                     794                    9999                     569                    9999 
GHCND:USC00409709 20100527                     225                    9999                     685                    9999                     797                    9999                     572                    9999 
GHCND:USC00409709 20100528                     224                    9999                     688                    9999                     800                    9999                     575                    9999 
GHCND:USC00409709 20100529                     224                    9999                     691                    9999                     803                    9999                     579                    9999 
GHCND:USC00409709 20100530                     223                    9999                     694                    9999                     805                    9999                     582                    9999 
GHCND:USC00409709 20100531                     223                    9999                     697                    9999                     808                    9999                     585                    9999 
GHCND:USC00409709 20100601                     222                    9999                     700                    9999                     811                    9999                     589                    9999 
GHCND:USC00409709 20100602                     222                    9999                     703                    9999                     814                    9999                     592                    9999 
GHCND:USC00409709 20100603                     221                    9999                     706                    9999                     817                    9999                     596                    9999 
GHCND:USC00409709 20100604                     221                    9999                     710                    9999                     820                    9999                     599                    9999 
GHCND:USC00409709 20100605                     220                    9999                     713                    9999                     823                    9999                     603                    9999 
GHCND:USC00409709 20100606                     219                    9999                     716                    9999                     826                    9999                     606                    9999 
GHCND:USC00409709 20100607                     219                    9999                     719                    9999                     829                    9999                     610                    9999 
GHCND:USC00409709 20100608                     218                    9999                     723                    9999                     832                    9999                     613                    9999 
GHCND:USC00409709 20100609                     217                    9999                     726                    9999                     834                    9999                     617                    9999 
GHCND:USC00409709 20100610                     217                    9999                     729                    9999                     837                    9999                     621                    9999 
GHCND:USC00409709 20100611                     216                    9999                     732                    9999                     840                    9999                     624                    9999 
GHCND:USC00409709 20100612                     215                    9999                     735                    9999                     843                    9999                     627                    9999 
GHCND:USC00409709 20100613                     215                    9999                     738                    9999                     846                    9999                     631                    9999 
GHCND:USC00409709 20100614                     214                    9999                     741                    9999                     848                    9999                     634                    9999 
GHCND:USC00409709 20100615                     214                    9999                     744                    9999                     851                    9999                     637                    9999 
GHCND:USC00409709 20100616                     213                    9999                     747                    9999                     854                    9999                     641                    9999 
GHCND:USC00409709 20100617                     212                    9999                     750                    9999                     856                    9999                     644                    9999 
GHCND:USC00409709 20100618                     212                    9999                     753                    9999                     859                    9999                     647                    9999 
GHCND:USC00409709 20100619                     211                    9999                     755                    9999                     861                    9999                     650                    9999 
GHCND:USC00409709 20100620                     211                    9999                     758                    9999                     863                    9999                     652                    9999 
GHCND:USC00409709 20100621                     210                    9999                     760                    9999                     865                    9999                     655                    9999 
GHCND:USC00409709 20100622                     210                    9999                     763                    9999                     868                    9999                     658                    9999 
GHCND:USC00409709 20100623                     210                    9999                     765                    9999                     870                    9999                     660                    9999 
GHCND:USC00409709 20100624                     209                    9999                     767                    9999                     872                    9999                     662                    9999 
GHCND:USC00409709 20100625                     209                    9999                     769                    9999                     873                    9999                     664                    9999 
GHCND:USC00409709 20100626                     209                    9999                     771                    9999                     875                    9999                     666                    9999 
GHCND:USC00409709 20100627                     209                    9999                     772                    9999                     877                    9999                     668                    9999 
GHCND:USC00409709 20100628                     208                    9999                     774                    9999                     878                    9999                     670                    9999 
GHCND:USC00409709 20100629                     208                    9999                     775                    9999                     879                    9999                     671                    9999 
GHCND:USC00409709 20100630                     208                    9999                     777                    9999                     881                    9999                     672                    9999 
GHCND:USC00409709 20100701                     208                    9999                     778                    9999                     882                    9999                     674                    9999 
GHCND:USC00409709 20100702                     208                    9999                     779                    9999                     883                    9999                     675                    9999 
GHCND:USC00409709 20100703                     208                    9999                     780                    9999                     884                    9999                     676                    9999 
GHCND:USC00409709 20100704                     209                    9999                     781                    9999                     885                    9999                     676                    9999 
GHCND:USC00409709 20100705                     209                    9999                     781                    9999                     886                    9999                     677                    9999 
GHCND:USC00409709 20100706                     209                    9999                     782                    9999                     886                    9999                     677                    9999 
GHCND:USC00409709 20100707                     209                    9999                     782                    9999                     887                    9999                     677                    9999 
GHCND:USC00409709 20100708                     210                    9999                     783                    9999                     887                    9999                     678                    9999 
GHCND:USC00409709 20100709                     210                    9999                     783                    9999                     888                    9999                     678                    9999 
GHCND:USC00409709 20100710                     211                    9999                     783                    9999                     888                    9999                     678                    9999 
GHCND:USC00409709 20100711                     211                    9999                     783                    9999                     889                    9999                     677                    9999 
GHCND:USC00409709 20100712                     212                    9999                     783                    9999                     889                    9999                     677                    9999 
GHCND:USC00409709 20100713                     212                    9999                     783                    9999                     889                    9999                     677                    9999 
GHCND:USC00409709 20100714                     213                    9999                     783                    9999                     889                    9999                     676                    9999 
GHCND:USC00409709 20100715                     213                    9999                     782                    9999                     889                    9999                     676                    9999 
GHCND:USC00409709 20100716                     214                    9999                     782                    9999                     889                    9999                     675                    9999 
GHCND:USC00409709 20100717                     215                    9999                     782                    9999                     889                    9999                     675                    9999 
GHCND:USC00409709 20100718                     215                    9999                     782                    9999                     889                    9999                     674                    9999 
GHCND:USC00409709 20100719                     216                    9999                     781                    9999                     889                    9999                     673                    9999 
GHCND:USC00409709 20100720                     217                    9999                     781                    9999                     889                    9999                     672                    9999 
GHCND:USC00409709 20100721                     218                    9999                     780                    9999                     889                    9999                     672                    9999 
GHCND:USC00409709 20100722                     218                    9999                     780                    9999                     889                    9999                     671                    9999 
GHCND:USC00409709 20100723                     219                    9999                     780                    9999                     889                    9999                     670                    9999 
GHCND:USC00409709 20100724                     220                    9999                     779                    9999                     889                    9999                     669                    9999 
GHCND:USC00409709 20100725                     221                    9999                     779                    9999                     889                    9999                     668                    9999 
GHCND:USC00409709 20100726                     221                    9999                     778                    9999                     889                    9999                     668                    9999 
GHCND:USC00409709 20100727                     222                    9999                     778                    9999                     889                    9999                     667                    9999 
GHCND:USC00409709 20100728                     223                    9999                     778                    9999                     889                    9999                     666                    9999 
GHCND:USC00409709 20100729                     224                    9999                     777                    9999                     889                    9999                     666                    9999 
GHCND:USC00409709 20100730                     224                    9999                     777                    9999                     889                    9999                     665                    9999 
GHCND:USC00409709 20100731                     225                    9999                     777                    9999                     889                    9999                     664                    9999 
GHCND:USC00409709 20100801                     226                    9999                     777                    9999                     889                    9999                     664                    9999 
GHCND:USC00409709 20100802                     226                    9999                     776                    9999                     889                    9999                     663                    9999 
GHCND:USC00409709 20100803                     227                    9999                     776                    9999                     890                    9999                     663                    9999 
GHCND:USC00409709 20100804                     227                    9999                     776                    9999                     890                    9999                     662                    9999 
GHCND:USC00409709 20100805                     228                    9999                     776                    9999                     890                    9999                     662                    9999 
GHCND:USC00409709 20100806                     229                    9999                     776                    9999                     890                    9999                     661                    9999 
GHCND:USC00409709 20100807                     229                    9999                     775                    9999                     890                    9999                     661                    9999 
GHCND:USC00409709 20100808                     230                    9999                     775                    9999                     890                    9999                     660                    9999 
GHCND:USC00409709 20100809                     230                    9999                     775                    9999                     890                    9999                     660                    9999 
GHCND:USC00409709 20100810                     231                    9999                     775                    9999                     890                    9999                     660                    9999 
GHCND:USC00409709 20100811                     231                    9999                     775                    9999                     890                    9999                     659                    9999 
GHCND:USC00409709 20100812                     231                    9999                     774                    9999                     890                    9999                     659                    9999 
GHCND:USC00409709 20100813                     232                    9999                     774                    9999                     890                    9999                     658                    9999 
GHCND:USC00409709 20100814                     232                    9999                     774                    9999                     890                    9999                     658                    9999 
GHCND:USC00409709 20100815                     232                    9999                     773                    9999                     889                    9999                     657                    9999 
GHCND:USC00409709 20100816                     233                    9999                     773                    9999                     889                    9999                     656                    9999 
GHCND:USC00409709 20100817                     233                    9999                     772                    9999                     889                    9999                     656                    9999 
GHCND:USC00409709 20100818                     233                    9999                     772                    9999                     888                    9999                     655                    9999 
GHCND:USC00409709 20100819                     233                    9999                     771                    9999                     888                    9999                     654                    9999 
GHCND:USC00409709 20100820                     234                    9999                     770                    9999                     887                    9999                     653                    9999 
GHCND:USC00409709 20100821                     234                    9999                     769                    9999                     886                    9999                     652                    9999 
GHCND:USC00409709 20100822                     234                    9999                     768                    9999                     885                    9999                     651                    9999 
GHCND:USC00409709 20100823                     234                    9999                     767                    9999                     884                    9999                     650                    9999 
GHCND:USC00409709 20100824                     235                    9999                     766                    9999                     883                    9999                     649                    9999 
GHCND:USC00409709 20100825                     235                    9999                     765                    9999                     882                    9999                     647                    9999 
GHCND:USC00409709 20100826                     235                    9999                     763                    9999                     881                    9999                     646                    9999 
GHCND:USC00409709 20100827                     235                    9999                     761                    9999                     879                    9999                     644                    9999 
GHCND:USC00409709 20100828                     235                    9999                     760                    9999                     877                    9999                     642                    9999 
GHCND:USC00409709 20100829                     236                    9999                     758                    9999                     876                    9999                     640                    9999 
GHCND:USC00409709 20100830                     236                    9999                     756                    9999                     874                    9999                     638                    9999 
GHCND:USC00409709 20100831                     236                    9999                     753                    9999                     871                    9999                     635                    9999 
GHCND:USC00409709 20100901                     236                    9999                     751                    9999                     869                    9999                     633                    9999 
GHCND:USC00409709 20100902                     237                    9999                     749                    9999                     867                    9999                     630                    9999 
GHCND:USC00409709 20100903                     237                    9999                     746                    9999                     864                    9999                     628                    9999 
GHCND:USC00409709 20100904                     237                    9999                     743                    9999                     862                    9999                     625                    9999 
GHCND:USC00409709 20100905                     237                    9999                     740                    9999                     859                    9999                     622                    9999 
GHCND:USC00409709 20100906                     238                    9999                     737                    9999                     856                    9999                     618                    9999 
GHCND:USC00409709 20100907                     238                    9999                     734                    9999                     853                    9999                     615                    9999 
GHCND:USC00409709 20100908                     238                    9999                     731                    9999                     850                    9999                     612                    9999 
GHCND:USC00409709 20100909                     238                    9999                     727                    9999                     846                    9999                     608                    9999 
GHCND:USC00409709 20100910                     239                    9999                     724                    9999                     843                    9999                     604                    9999 
GHCND:USC00409709 20100911                     239                    9999                     720                    9999                     840                    9999                     600                    9999 
GHCND:USC00409709 20100912                     239                    9999                     716                    9999                     836                    9999                     597                    9999 
GHCND:USC00409709 20100913                     240                    9999                     712                    9999                     832                    9999                     593                    9999 
GHCND:USC00409709 20100914                     240                    9999                     709                    9999                     829                    9999                     588                    9999 
GHCND:USC00409709 20100915                     241                    9999                     705                    9999                     825                    9999                     584                    9999 
GHCND:USC00409709 20100916                     241                    9999                     700                    9999                     821                    9999                     580                    9999 
GHCND:USC00409709 20100917                     241                    9999                     696                    9999                     817                    9999                     576                    9999 
GHCND:USC00409709 20100918                     242                    9999                     692                    9999                     813                    9999                     571                    9999 
GHCND:USC00409709 20100919                     242                    9999                     688                    9999                     809                    9999                     567                    9999 
GHCND:USC00409709 20100920                     243                    9999                     684                    9999                     805                    9999                     563                    9999 
GHCND:USC00409709 20100921                     243                    9999                     680                    9999                     801                    9999                     558                    9999 
GHCND:USC00409709 20100922                     243                    9999                     675                    9999                     797                    9999                     554                    9999 
GHCND:USC00409709 20100923                     244                    9999                     671                    9999                     793                    9999                     549                    9999 
GHCND:USC00409709 20100924                     244                    9999                     667                    9999                     789                    9999                     545                    9999 
GHCND:USC00409709 20100925                     245                    9999                     663                    9999                     785                    9999                     541                    9999 
GHCND:USC00409709 20100926                     245                    9999                     659                    9999                     781                    9999                     536                    9999 
GHCND:USC00409709 20100927                     245                    9999                     655                    9999                     777                    9999                     532                    9999 
GHCND:USC00409709 20100928                     246                    9999                     651                    9999                     773                    9999                     528                    9999 
GHCND:USC00409709 20100929                     246                    9999                     647                    9999                     770                    9999                     524                    9999 
GHCND:USC00409709 20100930                     246                    9999                     643                    9999                     766                    9999                     520                    9999 
GHCND:USC00409709 20101001                     247                    9999                     639                    9999                     762                    9999                     515                    9999 
GHCND:USC00409709 20101002                     247                    9999                     635                    9999                     758                    9999                     512                    9999 
GHCND:USC00409709 20101003                     247                    9999                     631                    9999                     755                    9999                     508                    9999 
GHCND:USC00409709 20101004                     247                    9999                     627                    9999                     751                    9999                     504                    9999 
GHCND:USC00409709 20101005                     248                    9999                     624                    9999                     748                    9999                     500                    9999 
GHCND:USC00409709 20101006                     248                    9999                     620                    9999                     744                    9999                     496                    9999 
GHCND:USC00409709 20101007                     248                    9999                     617                    9999                     741                    9999                     493                    9999 
GHCND:USC00409709 20101008                     248                    9999                     613                    9999                     737                    9999                     489                    9999 
GHCND:USC00409709 20101009                     248                    9999                     610                    9999                     734                    9999                     486                    9999 
GHCND:USC00409709 20101010                     248                    9999                     607                    9999                     731                    9999                     483                    9999 
GHCND:USC00409709 20101011                     248                    9999                     603                    9999                     728                    9999                     479                    9999 
GHCND:USC00409709 20101012                     248                    9999                     600                    9999                     724                    9999                     476                    9999 
GHCND:USC00409709 20101013                     248                    9999                     597                    9999                     721                    9999                     473                    9999 
GHCND:USC00409709 20101014                     248                    9999                     594                    9999                     718                    9999                     470                    9999 
GHCND:USC00409709 20101015                     248                    9999                     591                    9999                     715                    9999                     467                    9999 
GHCND:USC00409709 20101016                     248                    9999                     588                    9999                     712                    9999                     464                    9999 
GHCND:USC00409709 20101017                     247                    9999                     585                    9999                     709                    9999                     461                    9999 
GHCND:USC00409709 20101018                     247                    9999                     582                    9999                     706                    9999                     458                    9999 
GHCND:USC00409709 20101019                     247                    9999                     579                    9999                     703                    9999                     456                    9999 
GHCND:USC00409709 20101020                     246                    9999                     576                    9999                     699                    9999                     453                    9999 
GHCND:USC00409709 20101021                     246                    9999                     573                    9999                     696                    9999                     450                    9999 
GHCND:USC00409709 20101022                     246                    9999                     570                    9999                     693                    9999                     447                    9999 
GHCND:USC00409709 20101023                     245                    9999                     567                    9999                     690                    9999                     445                    9999 
GHCND:USC00409709 20101024                     245                    9999                     564                    9999                     687                    9999                     442                    9999 
GHCND:USC00409709 20101025                     244                    9999                     561                    9999                     683                    9999                     439                    9999 
GHCND:USC00409709 20101026                     243                    9999                     558                    9999                     680                    9999                     437                    9999 
GHCND:USC00409709 20101027                     243                    9999                     555                    9999                     677                    9999                     434                    9999 
GHCND:USC00409709 20101028                     242                    9999                     552                    9999                     673                    9999                     431                    9999 
GHCND:USC00409709 20101029                     241                    9999                     549                    9999                     670                    9999                     428                    9999 
GHCND:USC00409709 20101030                     241                    9999                     546                    9999                     666                    9999                     425                    9999 
GHCND:USC00409709 20101031                     240                    9999                     542                    9999                     662                    9999                     423                    9999 
GHCND:USC00409709 20101101                     239                    9999                     539                    9999                     659                    9999                     420                    9999 
GHCND:USC00409709 20101102                     238                    9999                     536                    9999                     655                    9999                     417                    9999 
GHCND:USC00409709 20101103                     237                    9999                     532                    9999                     651                    9999                     414                    9999 
GHCND:USC00409709 20101104                     236                    9999                     529                    9999                     647                    9999                     411                    9999 
GHCND:USC00409709 20101105                     235                    9999                     525                    9999                     643                    9999                     408                    9999 
GHCND:USC00409709 20101106                     234                    9999                     522                    9999                     639                    9999                     405                    9999 
GHCND:USC00409709 20101107                     233                    9999                     518                    9999                     634                    9999                     402                    9999 
GHCND:USC00409709 20101108                     232                    9999                     514                    9999                     630                    9999                     398                    9999 
GHCND:USC00409709 20101109                     230                    9999                     510                    9999                     626                    9999                     395                    9999 
GHCND:USC00409709 20101110                     229                    9999                     506                    9999                     621                    9999                     392                    9999 
GHCND:USC00409709 20101111                     228                    9999                     503                    9999                     616                    9999                     389                    9999 
